Full,Intrested,
K16087,#N/A,K16087
K00647,#N/A,K00647
K03646,#N/A,K03646
K00337,#N/A,K00337
K01805,#N/A,K01805
K15580,K15580,0
K03702,K03702,0
K25657,#N/A,K25657
K00134,#N/A,K00134
K01585,#N/A,K01585
K01887,#N/A,K01887
K03070,K03070,0
K03427,K03427,0
K24300,K24300,0
K19005,#N/A,K19005
K11750,#N/A,K11750
K02438,#N/A,K02438
K07315,K07315,0
K01428,#N/A,K01428
K01758,#N/A,K01758
K19237,#N/A,K19237
K03594,#N/A,K03594
K03535,#N/A,K03535
K18929,#N/A,K18929
K03799,K03799,0
K05851,#N/A,K05851
K03466,K03466,0
K03526,#N/A,K03526
K03695,K03695,0
K06871,#N/A,K06871
K02198,#N/A,K02198
K07485,K07485,0
K14155,#N/A,K14155
K00432,#N/A,K00432
K03150,#N/A,K03150
K02014,K02014,0
K07459,#N/A,K07459
K03724,K03724,0
K19265,#N/A,K19265
K23997,K23997,0
K03885,K03885,0
K03657,K03657,0
K00652,#N/A,K00652
K07636,#N/A,K07636
K00116,K00116,0
K21936,#N/A,K21936
K00684,#N/A,K00684
K03771,K03771,0
K06222,#N/A,K06222
K18303,K18303,0
K09607,#N/A,K09607
K12573,K12573,0
K02453,#N/A,K02453
K00639,#N/A,K00639
K26148,#N/A,K26148
K00450,#N/A,K00450
K03501,#N/A,K03501
K27502,K27502,0
K19668,#N/A,K19668
K03529,K03529,0
K12574,#N/A,K12574
K00052,#N/A,K00052
K07126,K07126,0
K07728,#N/A,K07728
K00404,#N/A,K00404
K05349,K05349,0
K02014,K02014,0
K06941,#N/A,K06941
K06888,#N/A,K06888
K03977,K03977,0
K17202,#N/A,K17202
K03466,K03466,0
K04095,#N/A,K04095
K03546,K03546,0
K19237,#N/A,K19237
K07712,#N/A,K07712
K11211,#N/A,K11211
K05928,#N/A,K05928
K03545,K03545,0
K10855,#N/A,K10855
K01338,K01338,0
K03531,K03531,0
K00661,K00661,0
K13014,#N/A,K13014
K01912,#N/A,K01912
K01955,K01955,0
K07641,#N/A,K07641
K01582,#N/A,K01582
K12257,#N/A,K12257
K00335,#N/A,K00335
K03575,#N/A,K03575
K03594,#N/A,K03594
K01811,#N/A,K01811
K05366,K05366,0
K04066,#N/A,K04066
K03070,K03070,0
K00925,#N/A,K00925
K01200,#N/A,K01200
K05343,#N/A,K05343
K01897,K01897,0
K07001,#N/A,K07001
K01390,K01390,0
K21449,#N/A,K21449
K03070,K03070,0
K19220,#N/A,K19220
K03797,#N/A,K03797
K13888,#N/A,K13888
K04079,#N/A,K04079
K00817,#N/A,K00817
K10439,#N/A,K10439
K17686,K17686,0
K01537,#N/A,K01537
K03581,K03581,0
K02394,#N/A,K02394
K04765,K04765,0
K03555,K03555,0
K03634,#N/A,K03634
K03046,K03046,0
K01890,K01890,0
K24163,#N/A,K24163
K01869,K01869,0
K02495,#N/A,K02495
K05825,#N/A,K05825
K18118,#N/A,K18118
K15532,#N/A,K15532
K00639,#N/A,K00639
K01195,#N/A,K01195
K00763,#N/A,K00763
K21136,#N/A,K21136
K06131,#N/A,K06131
K03406,K03406,0
K03088,#N/A,K03088
K00339,#N/A,K00339
K26945,#N/A,K26945
K00033,#N/A,K00033
K01695,#N/A,K01695
K01883,#N/A,K01883
K05798,#N/A,K05798
K03650,#N/A,K03650
K03671,#N/A,K03671
K02838,#N/A,K02838
K21573,K21573,0
K01810,K01810,0
K07263,#N/A,K07263
K05515,#N/A,K05515
K01207,#N/A,K01207
K03580,K03580,0
K21467,#N/A,K21467
K03656,#N/A,K03656
K09002,#N/A,K09002
K00705,K00705,0
K00265,K00265,0
K00986,#N/A,K00986
K03581,K03581,0
K07246,#N/A,K07246
K01364,#N/A,K01364
K16152,#N/A,K16152
K01438,#N/A,K01438
K07315,K07315,0
K02316,K02316,0
K03546,K03546,0
K15372,#N/A,K15372
K03575,#N/A,K03575
K09955,#N/A,K09955
K03628,#N/A,K03628
K00174,#N/A,K00174
K01364,#N/A,K01364
K07486,K07486,0
K00116,K00116,0
K07025,#N/A,K07025
K00425,#N/A,K00425
K02274,#N/A,K02274
K07484,K07484,0
K03607,#N/A,K03607
K01886,#N/A,K01886
K00793,#N/A,K00793
K00075,#N/A,K00075
K01163,#N/A,K01163
K02529,K02529,0
K00645,#N/A,K00645
K00281,#N/A,K00281
K03546,K03546,0
K03546,K03546,0
K01113,#N/A,K01113
K21572,K21572,0
K02014,K02014,0
K01118,#N/A,K01118
K00609,K00609,0
K01854,#N/A,K01854
K10254,#N/A,K10254
K00673,K00673,0
K14155,#N/A,K14155
K01277,#N/A,K01277
K02591,#N/A,K02591
K03590,#N/A,K03590
K20035,#N/A,K20035
K00558,K00558,0
K05367,K05367,0
K06958,#N/A,K06958
K23827,#N/A,K23827
K03469,#N/A,K03469
K01728,#N/A,K01728
K08676,#N/A,K08676
K00548,#N/A,K00548
K07259,#N/A,K07259
K00433,#N/A,K00433
K00027,#N/A,K00027
K03555,K03555,0
K03572,K03572,0
K00992,#N/A,K00992
K01414,K01414,0
K00334,#N/A,K00334
K01889,#N/A,K01889
K08289,#N/A,K08289
K02528,#N/A,K02528
K03215,#N/A,K03215
K04691,#N/A,K04691
K21471,#N/A,K21471
K02316,K02316,0
K03655,K03655,0
K01207,#N/A,K01207
K02600,#N/A,K02600
K02519,K02519,0
K09978,#N/A,K09978
K25314,#N/A,K25314
K09952,#N/A,K09952
K02313,#N/A,K02313
K23991,#N/A,K23991
K05878,K05878,0
K08306,#N/A,K08306
K03608,#N/A,K03608
K13581,#N/A,K13581
K07451,#N/A,K07451
K03694,#N/A,K03694
K03702,K03702,0
K00639,#N/A,K00639
K16898,#N/A,K16898
K10544,#N/A,K10544
K15555,#N/A,K15555
K07676,#N/A,K07676
K01953,K01953,0
K21573,K21573,0
K03544,#N/A,K03544
K06381,#N/A,K06381
K19294,#N/A,K19294
K06178,#N/A,K06178
K09923,#N/A,K09923
K13745,#N/A,K13745
K18138,K18138,0
K15255,#N/A,K15255
K03070,K03070,0
K14583,#N/A,K14583
K01154,K01154,0
K04079,#N/A,K04079
K01428,#N/A,K01428
K00164,#N/A,K00164
K01153,K01153,0
K09955,#N/A,K09955
K21573,K21573,0
K08602,K08602,0
K06889,#N/A,K06889
K13890,#N/A,K13890
K00383,#N/A,K00383
K03631,K03631,0
K16692,#N/A,K16692
K02390,#N/A,K02390
K01586,#N/A,K01586
K05815,#N/A,K05815
K06207,#N/A,K06207
K06877,K06877,0
K06281,#N/A,K06281
K03529,K03529,0
K02014,K02014,0
K03307,#N/A,K03307
K02274,#N/A,K02274
K03466,K03466,0
K25307,#N/A,K25307
K15125,K15125,0
K01886,#N/A,K01886
K03776,K03776,0
K07568,#N/A,K07568
K01876,K01876,0
K09793,#N/A,K09793
K02904,#N/A,K02904
K02907,#N/A,K02907
K07396,#N/A,K07396
K03773,#N/A,K03773
K03773,#N/A,K03773
K08217,#N/A,K08217
K04091,#N/A,K04091
K01190,#N/A,K01190
K03324,#N/A,K03324
K02398,#N/A,K02398
K21966,#N/A,K21966
K01711,#N/A,K01711
K22186,#N/A,K22186
K07147,K07147,0
K12573,K12573,0
K03723,K03723,0
K01847,K01847,0
K01868,#N/A,K01868
K03529,K03529,0
K07305,K07305,0
K07315,K07315,0
K01130,#N/A,K01130
K07004,#N/A,K07004
K20276,K20276,0
K02113,#N/A,K02113
K08384,#N/A,K08384
K01925,K01925,0
K03588,#N/A,K03588
K07496,K07496,0
K02970,#N/A,K02970
K07177,#N/A,K07177
K02361,#N/A,K02361
K01187,#N/A,K01187
K01893,K01893,0
K21573,K21573,0
K16165,K16165,0
K04043,K04043,0
K03703,K03703,0
K04763,#N/A,K04763
K08369,#N/A,K08369
K02029,#N/A,K02029
K01662,#N/A,K01662
K06969,K06969,0
K07175,K07175,0
K03042,#N/A,K03042
K07636,#N/A,K07636
K11392,K11392,0
K00147,K00147,0
K05589,#N/A,K05589
K00703,#N/A,K00703
K01278,#N/A,K01278
K12132,K12132,0
K03177,#N/A,K03177
K00721,K00721,0
K03723,K03723,0
K01939,#N/A,K01939
K00627,#N/A,K00627
K02523,#N/A,K02523
K06956,#N/A,K06956
K06916,#N/A,K06916
K01185,#N/A,K01185
K09955,#N/A,K09955
K00571,#N/A,K00571
K07126,K07126,0
K00355,#N/A,K00355
K07259,#N/A,K07259
K01698,#N/A,K01698
K07001,#N/A,K07001
K03786,#N/A,K03786
K00657,#N/A,K00657
K15551,#N/A,K15551
K04759,#N/A,K04759
K02853,#N/A,K02853
K00525,#N/A,K00525
K03585,#N/A,K03585
K07485,K07485,0
K10680,K10680,0
K21573,K21573,0
K02404,#N/A,K02404
K07482,K07482,0
K03498,#N/A,K03498
K06158,#N/A,K06158
K05540,K05540,0
K01955,K01955,0
K00262,#N/A,K00262
K03800,#N/A,K03800
K03406,K03406,0
K01460,K01460,0
K01000,#N/A,K01000
K11929,#N/A,K11929
K07638,K07638,0
K00762,#N/A,K00762
K00942,#N/A,K00942
K03060,#N/A,K03060
K00865,#N/A,K00865
K01524,#N/A,K01524
K03671,#N/A,K03671
K07133,K07133,0
K14682,#N/A,K14682
K07685,#N/A,K07685
K06889,#N/A,K06889
K03577,#N/A,K03577
K03585,#N/A,K03585
K03582,#N/A,K03582
K07133,K07133,0
K03929,#N/A,K03929
K09013,#N/A,K09013
K01955,K01955,0
K01537,#N/A,K01537
K18220,#N/A,K18220
K03307,#N/A,K03307
K01595,#N/A,K01595
K06915,#N/A,K06915
K22719,K22719,0
K07217,#N/A,K07217
K01869,K01869,0
K04487,#N/A,K04487
K13819,#N/A,K13819
K03719,K03719,0
K03529,K03529,0
K05591,#N/A,K05591
K11746,#N/A,K11746
K00631,#N/A,K00631
K09812,#N/A,K09812
K18929,#N/A,K18929
K00782,#N/A,K00782
K15974,#N/A,K15974
K00574,#N/A,K00574
K01448,K01448,0
K01364,#N/A,K01364
K21573,K21573,0
K13730,K13730,0
K07315,K07315,0
K01923,K01923,0
K03183,#N/A,K03183
K01278,#N/A,K01278
K00632,#N/A,K00632
K01887,#N/A,K01887
K21024,#N/A,K21024
K01676,K01676,0
K00558,K00558,0
K07639,#N/A,K07639
K18962,#N/A,K18962
K06894,#N/A,K06894
K03544,#N/A,K03544
K00963,#N/A,K00963
K01955,K01955,0
K10854,#N/A,K10854
K03695,K03695,0
K06973,#N/A,K06973
K16868,#N/A,K16868
K01421,K01421,0
K02890,#N/A,K02890
K01755,#N/A,K01755
K18120,#N/A,K18120
K21470,#N/A,K21470
K07240,#N/A,K07240
K17686,K17686,0
K02314,K02314,0
K26148,#N/A,K26148
K10939,#N/A,K10939
K07315,K07315,0
K00798,#N/A,K00798
K00658,#N/A,K00658
K06994,#N/A,K06994
K03654,#N/A,K03654
K04771,#N/A,K04771
K02035,#N/A,K02035
K03427,K03427,0
K01153,K01153,0
K00215,#N/A,K00215
K03655,K03655,0
K02030,#N/A,K02030
K15726,#N/A,K15726
K14107,#N/A,K14107
K00075,#N/A,K00075
K02804,#N/A,K02804
K02483,K02483,0
K01443,#N/A,K01443
K01915,#N/A,K01915
K07485,K07485,0
K02806,#N/A,K02806
K16012,#N/A,K16012
K21449,#N/A,K21449
K03046,K03046,0
K02014,K02014,0
K11927,#N/A,K11927
K00958,#N/A,K00958
K02040,#N/A,K02040
K23181,#N/A,K23181
K26976,#N/A,K26976
K01897,K01897,0
K05366,K05366,0
K03284,#N/A,K03284
K06872,#N/A,K06872
K07491,#N/A,K07491
K06915,#N/A,K06915
K03701,K03701,0
K06990,#N/A,K06990
K04069,#N/A,K04069
K06867,K06867,0
K06178,#N/A,K06178
K00040,#N/A,K00040
K06959,#N/A,K06959
K00937,#N/A,K00937
K02988,K02988,0
K01873,#N/A,K01873
K03686,K03686,0
K06158,#N/A,K06158
K00963,#N/A,K00963
K00700,K00700,0
K03832,#N/A,K03832
K03686,K03686,0
K25026,#N/A,K25026
K10906,#N/A,K10906
K27802,#N/A,K27802
K06192,#N/A,K06192
K00322,#N/A,K00322
K15580,K15580,0
K00615,K00615,0
K21741,#N/A,K21741
K12072,#N/A,K12072
K12057,#N/A,K12057
K07126,K07126,0
K21903,#N/A,K21903
K01534,#N/A,K01534
K07126,K07126,0
K13896,#N/A,K13896
K01190,#N/A,K01190
K15923,K15923,0
K19668,#N/A,K19668
K00053,#N/A,K00053
K10003,#N/A,K10003
K00163,#N/A,K00163
K11928,#N/A,K11928
K08156,#N/A,K08156
K07133,K07133,0
K05349,K05349,0
K00281,#N/A,K00281
K07126,K07126,0
K02838,#N/A,K02838
K00991,#N/A,K00991
K06894,#N/A,K06894
K03296,#N/A,K03296
K05970,#N/A,K05970
K07465,K07465,0
K07568,#N/A,K07568
K06178,#N/A,K06178
K07482,K07482,0
K03403,#N/A,K03403
K03763,#N/A,K03763
K06994,#N/A,K06994
K03498,#N/A,K03498
K01364,#N/A,K01364
K01364,#N/A,K01364
K06889,#N/A,K06889
K01810,K01810,0
K12960,#N/A,K12960
K04086,#N/A,K04086
K03702,K03702,0
K03100,#N/A,K03100
K06131,#N/A,K06131
K07284,#N/A,K07284
K01876,K01876,0
K02004,K02004,0
K12472,#N/A,K12472
K01873,#N/A,K01873
K07386,#N/A,K07386
K01154,K01154,0
K01813,#N/A,K01813
K02456,#N/A,K02456
K01581,#N/A,K01581
K18336,#N/A,K18336
K02945,#N/A,K02945
K11935,#N/A,K11935
K03529,K03529,0
K02860,#N/A,K02860
K01870,K01870,0
K01191,#N/A,K01191
K01425,#N/A,K01425
K03328,#N/A,K03328
K03701,K03701,0
K21573,K21573,0
K08300,#N/A,K08300
K00848,#N/A,K00848
K03582,#N/A,K03582
K12092,#N/A,K12092
K04063,#N/A,K04063
K08303,#N/A,K08303
K06381,#N/A,K06381
K03546,K03546,0
K01966,#N/A,K01966
K01886,#N/A,K01886
K06207,#N/A,K06207
K18220,#N/A,K18220
K01895,K01895,0
K10939,#N/A,K10939
K18138,K18138,0
K03590,#N/A,K03590
K14445,#N/A,K14445
K07636,#N/A,K07636
K03733,#N/A,K03733
K04763,#N/A,K04763
K03702,K03702,0
K26110,#N/A,K26110
K10540,K10540,0
K07682,#N/A,K07682
K00392,#N/A,K00392
K00262,#N/A,K00262
K07335,K07335,0
K01146,#N/A,K01146
K21011,#N/A,K21011
K07689,#N/A,K07689
K10228,#N/A,K10228
K25010,K25010,0
K03168,#N/A,K03168
K00135,#N/A,K00135
K02052,#N/A,K02052
K00088,#N/A,K00088
K03466,K03466,0
K19611,#N/A,K19611
K04773,K04773,0
K00117,#N/A,K00117
K09797,#N/A,K09797
K09882,#N/A,K09882
K07636,#N/A,K07636
K04561,#N/A,K04561
K01809,K01809,0
K01235,#N/A,K01235
K00856,#N/A,K00856
K07133,K07133,0
K01364,#N/A,K01364
K00906,K00906,0
K00262,#N/A,K00262
K07038,#N/A,K07038
K01236,#N/A,K01236
K01897,K01897,0
K02456,#N/A,K02456
K03046,K03046,0
K00053,#N/A,K00053
K12132,K12132,0
K09810,#N/A,K09810
K03306,#N/A,K03306
K05349,K05349,0
K02275,#N/A,K02275
K11072,K11072,0
K07126,K07126,0
K07126,K07126,0
K16242,#N/A,K16242
K01739,#N/A,K01739
K07700,#N/A,K07700
K13634,#N/A,K13634
K03043,K03043,0
K02529,K02529,0
K01990,#N/A,K01990
K01187,#N/A,K01187
K06400,#N/A,K06400
K03723,K03723,0
K07271,#N/A,K07271
K13735,K13735,0
K07486,K07486,0
K02342,#N/A,K02342
K07658,#N/A,K07658
K16087,#N/A,K16087
K03723,K03723,0
K07484,K07484,0
K21449,#N/A,K21449
K21967,#N/A,K21967
K01999,#N/A,K01999
K01119,K01119,0
K02824,#N/A,K02824
K02316,K02316,0
K01198,#N/A,K01198
K00705,K00705,0
K00615,K00615,0
K25706,#N/A,K25706
K01915,#N/A,K01915
K16650,#N/A,K16650
K02341,#N/A,K02341
K01992,#N/A,K01992
K18220,#N/A,K18220
K02558,#N/A,K02558
K07404,#N/A,K07404
K16692,#N/A,K16692
K03431,#N/A,K03431
K07263,#N/A,K07263
K00163,#N/A,K00163
K19226,#N/A,K19226
K07486,K07486,0
K07473,#N/A,K07473
K07114,K07114,0
K01996,#N/A,K01996
K01890,K01890,0
K03723,K03723,0
K02433,#N/A,K02433
K03596,K03596,0
K07150,#N/A,K07150
K22105,#N/A,K22105
K04070,#N/A,K04070
K03111,#N/A,K03111
K01992,#N/A,K01992
K01591,#N/A,K01591
K02002,#N/A,K02002
K00975,#N/A,K00975
K07005,#N/A,K07005
K01755,#N/A,K01755
K14415,#N/A,K14415
K16011,#N/A,K16011
K00156,#N/A,K00156
K03308,K03308,0
K08602,K08602,0
K01897,K01897,0
K01138,#N/A,K01138
K02047,#N/A,K02047
K16898,#N/A,K16898
K00349,#N/A,K00349
K07533,#N/A,K07533
K01950,K01950,0
K03286,K03286,0
K15784,#N/A,K15784
K00325,#N/A,K00325
K00014,#N/A,K00014
K04041,K04041,0
K26937,#N/A,K26937
K01609,#N/A,K01609
K07126,K07126,0
K00796,#N/A,K00796
K01897,K01897,0
K00942,#N/A,K00942
K07277,#N/A,K07277
K04763,#N/A,K04763
K02337,K02337,0
K07133,K07133,0
K01046,#N/A,K01046
K02470,K02470,0
K18138,K18138,0
K00036,K00036,0
K02342,#N/A,K02342
K02002,#N/A,K02002
K00008,#N/A,K00008
K07271,#N/A,K07271
K01198,#N/A,K01198
K06073,K06073,0
K00763,#N/A,K00763
K07497,K07497,0
K02470,K02470,0
K07405,#N/A,K07405
K00790,#N/A,K00790
K01480,#N/A,K01480
K03978,#N/A,K03978
K15738,#N/A,K15738
K01236,#N/A,K01236
K16898,#N/A,K16898
K03086,K03086,0
K03529,K03529,0
K19231,#N/A,K19231
K09987,#N/A,K09987
K01448,K01448,0
K25182,#N/A,K25182
K06147,K06147,0
K02416,#N/A,K02416
K03639,#N/A,K03639
K07126,K07126,0
K07126,K07126,0
K07126,K07126,0
K07126,K07126,0
K07126,K07126,0
K07126,K07126,0
K07126,K07126,0
K03654,#N/A,K03654
K11085,#N/A,K11085
K10716,#N/A,K10716
K00166,#N/A,K00166
K01610,K01610,0
K02945,#N/A,K02945
K06217,#N/A,K06217
K01270,#N/A,K01270
K05776,#N/A,K05776
K03695,K03695,0
K05810,#N/A,K05810
K06180,K06180,0
K01619,#N/A,K01619
K06921,#N/A,K06921
K00789,K00789,0
K00120,#N/A,K00120
K06894,#N/A,K06894
K23779,#N/A,K23779
K03043,K03043,0
K01173,#N/A,K01173
K22107,#N/A,K22107
K01082,#N/A,K01082
K06889,#N/A,K06889
K01938,#N/A,K01938
K01414,K01414,0
K01883,#N/A,K01883
K02051,#N/A,K02051
K21449,#N/A,K21449
K07089,#N/A,K07089
K03046,K03046,0
K12516,#N/A,K12516
K23997,K23997,0
K00760,#N/A,K00760
K10742,K10742,0
K00962,#N/A,K00962
K00185,#N/A,K00185
K00912,K00912,0
K07175,K07175,0
K07015,#N/A,K07015
K08676,#N/A,K08676
K19171,#N/A,K19171
K18917,#N/A,K18917
K01666,K01666,0
K16898,#N/A,K16898
K12132,K12132,0
K08303,#N/A,K08303
K01354,#N/A,K01354
K01921,#N/A,K01921
K21090,#N/A,K21090
K16693,K16693,0
K06281,#N/A,K06281
K07720,#N/A,K07720
K04084,#N/A,K04084
K00632,#N/A,K00632
K01588,#N/A,K01588
K04773,K04773,0
K01784,#N/A,K01784
K02652,#N/A,K02652
K16087,#N/A,K16087
K01619,#N/A,K01619
K07659,#N/A,K07659
K01940,K01940,0
K21573,K21573,0
K00254,#N/A,K00254
K07588,#N/A,K07588
K03581,K03581,0
K19005,#N/A,K19005
K22769,#N/A,K22769
K07231,#N/A,K07231
K15921,#N/A,K15921
K02337,K02337,0
K02337,K02337,0
K02018,#N/A,K02018
K04043,K04043,0
K03502,K03502,0
K07272,#N/A,K07272
K03695,K03695,0
K01190,#N/A,K01190
K03701,K03701,0
K00998,#N/A,K00998
K07507,#N/A,K07507
K03087,#N/A,K03087
K02322,#N/A,K02322
K12452,#N/A,K12452
K03695,K03695,0
K06877,K06877,0
K03169,K03169,0
K00426,#N/A,K00426
K15727,K15727,0
K01207,#N/A,K01207
K01007,K01007,0
K03701,K03701,0
K08307,#N/A,K08307
K00800,#N/A,K00800
K00831,K00831,0
K02469,#N/A,K02469
K01704,#N/A,K01704
K01952,K01952,0
K13821,#N/A,K13821
K03553,#N/A,K03553
K00858,#N/A,K00858
K03531,K03531,0
K02188,#N/A,K02188
K08744,#N/A,K08744
K03234,#N/A,K03234
K01874,#N/A,K01874
K08217,#N/A,K08217
K01997,#N/A,K01997
K15125,K15125,0
K18918,#N/A,K18918
K01791,#N/A,K01791
K01448,K01448,0
K02519,K02519,0
K07462,K07462,0
K05372,#N/A,K05372
K02047,#N/A,K02047
K01364,#N/A,K01364
K07264,#N/A,K07264
K03555,K03555,0
K03572,K03572,0
K00927,K00927,0
K01817,#N/A,K01817
K02535,#N/A,K02535
K01662,#N/A,K01662
K06917,#N/A,K06917
K13735,K13735,0
K19231,#N/A,K19231
K25289,#N/A,K25289
K01728,#N/A,K01728
K01784,#N/A,K01784
K01956,#N/A,K01956
K07133,K07133,0
K18930,#N/A,K18930
K21573,K21573,0
K18831,#N/A,K18831
K10726,#N/A,K10726
K06921,#N/A,K06921
K01897,K01897,0
K03572,K03572,0
K00254,#N/A,K00254
K09001,#N/A,K09001
K03669,#N/A,K03669
K11386,#N/A,K11386
K10010,#N/A,K10010
K03466,K03466,0
K09458,#N/A,K09458
K10112,K10112,0
K02372,#N/A,K02372
K18954,#N/A,K18954
K07107,#N/A,K07107
K05939,#N/A,K05939
K01996,#N/A,K01996
K01624,#N/A,K01624
K03737,K03737,0
K02564,K02564,0
K03575,#N/A,K03575
K01889,#N/A,K01889
K02316,K02316,0
K19170,#N/A,K19170
K21573,K21573,0
K02014,K02014,0
K11907,#N/A,K11907
K01483,#N/A,K01483
K27882,#N/A,K27882
K00243,#N/A,K00243
K11206,#N/A,K11206
K01089,#N/A,K01089
K01187,#N/A,K01187
K03932,#N/A,K03932
K08641,#N/A,K08641
K00558,K00558,0
K13004,#N/A,K13004
K19423,#N/A,K19423
K11031,#N/A,K11031
K01887,#N/A,K01887
K06973,#N/A,K06973
K21572,K21572,0
K01297,#N/A,K01297
K01878,#N/A,K01878
K24847,#N/A,K24847
K03529,K03529,0
K07787,K07787,0
K02057,#N/A,K02057
K16087,#N/A,K16087
K00856,#N/A,K00856
K02032,K02032,0
K07386,#N/A,K07386
K21397,#N/A,K21397
K02363,K02363,0
K18324,#N/A,K18324
K19273,#N/A,K19273
K01414,K01414,0
K04487,#N/A,K04487
K03699,K03699,0
K07263,#N/A,K07263
K01533,#N/A,K01533
K24336,#N/A,K24336
K01187,#N/A,K01187
K03655,K03655,0
K01192,#N/A,K01192
K04763,#N/A,K04763
K02470,K02470,0
K01126,#N/A,K01126
K02621,K02621,0
K11072,K11072,0
K18138,K18138,0
K20276,K20276,0
K03546,K03546,0
K06217,#N/A,K06217
K19353,#N/A,K19353
K00703,#N/A,K00703
K03517,#N/A,K03517
K03415,#N/A,K03415
K05349,K05349,0
K03657,K03657,0
K13735,K13735,0
K03321,#N/A,K03321
K02316,K02316,0
K26937,#N/A,K26937
K02012,#N/A,K02012
K01923,K01923,0
K05367,K05367,0
K23536,#N/A,K23536
K02529,K02529,0
K06907,#N/A,K06907
K04760,#N/A,K04760
K02406,#N/A,K02406
K07010,#N/A,K07010
K00661,K00661,0
K03702,K03702,0
K06961,#N/A,K06961
K07037,#N/A,K07037
K27084,#N/A,K27084
K03590,#N/A,K03590
K09952,#N/A,K09952
K02501,#N/A,K02501
K01897,K01897,0
K01190,#N/A,K01190
K09014,K09014,0
K02823,K02823,0
K02248,#N/A,K02248
K25307,#N/A,K25307
K03217,#N/A,K03217
K06990,#N/A,K06990
K00878,#N/A,K00878
K01890,K01890,0
K01150,#N/A,K01150
K07447,#N/A,K07447
K03655,K03655,0
K03427,K03427,0
K08483,#N/A,K08483
K15726,#N/A,K15726
K04084,#N/A,K04084
K00748,#N/A,K00748
K04087,#N/A,K04087
K04042,#N/A,K04042
K04066,#N/A,K04066
K19294,#N/A,K19294
K12071,#N/A,K12071
K00426,#N/A,K00426
K00700,K00700,0
K00088,#N/A,K00088
K07443,#N/A,K07443
K03594,#N/A,K03594
K06889,#N/A,K06889
K01431,#N/A,K01431
K00123,#N/A,K00123
K07798,#N/A,K07798
K03070,K03070,0
K01925,K01925,0
K02316,K02316,0
K02527,K02527,0
K01638,#N/A,K01638
K02004,K02004,0
K03924,K03924,0
K21572,K21572,0
K06113,#N/A,K06113
K02491,#N/A,K02491
K07001,#N/A,K07001
K03664,#N/A,K03664
K02967,#N/A,K02967
K19163,#N/A,K19163
K02519,K02519,0
K03531,K03531,0
K06168,#N/A,K06168
K18138,K18138,0
K02040,#N/A,K02040
K19509,#N/A,K19509
K06147,K06147,0
K03579,#N/A,K03579
K03601,#N/A,K03601
K03086,K03086,0
K00971,K00971,0
K12132,K12132,0
K18197,K18197,0
K10112,K10112,0
K02025,#N/A,K02025
K07091,K07091,0
K03498,#N/A,K03498
K05349,K05349,0
K12132,K12132,0
K02118,#N/A,K02118
K19353,#N/A,K19353
K04077,#N/A,K04077
K00548,#N/A,K00548
K03046,K03046,0
K07098,K07098,0
K01969,#N/A,K01969
K21449,#N/A,K21449
K01439,#N/A,K01439
K07109,K07109,0
K01156,#N/A,K01156
K03199,#N/A,K03199
K19294,#N/A,K19294
K01150,#N/A,K01150
K00612,#N/A,K00612
K07497,K07497,0
K07124,#N/A,K07124
K21573,K21573,0
K06313,#N/A,K06313
K07114,K07114,0
K07085,#N/A,K07085
K01179,K01179,0
K00833,#N/A,K00833
K07497,K07497,0
K00282,#N/A,K00282
K02429,#N/A,K02429
K12340,#N/A,K12340
K01993,#N/A,K01993
K01992,#N/A,K01992
K06858,#N/A,K06858
K14471,#N/A,K14471
K01892,#N/A,K01892
K01902,#N/A,K01902
K09014,K09014,0
K07505,#N/A,K07505
K03328,#N/A,K03328
K11754,#N/A,K11754
K02535,#N/A,K02535
K27983,#N/A,K27983
K07126,K07126,0
K02380,#N/A,K02380
K16213,#N/A,K16213
K03088,#N/A,K03088
K21237,#N/A,K21237
K07347,K07347,0
K16079,#N/A,K16079
K02034,#N/A,K02034
K00930,#N/A,K00930
K13730,K13730,0
K13929,#N/A,K13929
K08161,#N/A,K08161
K02014,K02014,0
K01256,K01256,0
K01740,K01740,0
K15461,#N/A,K15461
K15257,#N/A,K15257
K02033,#N/A,K02033
K07456,K07456,0
K00076,#N/A,K00076
K03609,#N/A,K03609
K01784,#N/A,K01784
K20074,#N/A,K20074
K02906,#N/A,K02906
K03520,K03520,0
K07217,#N/A,K07217
K03797,#N/A,K03797
K21134,#N/A,K21134
K07315,K07315,0
K01185,#N/A,K01185
K01676,K01676,0
K02283,#N/A,K02283
K05874,#N/A,K05874
K07486,K07486,0
K01205,#N/A,K01205
K03596,K03596,0
K07126,K07126,0
K07485,K07485,0
K04753,K04753,0
K02687,K02687,0
K00281,#N/A,K00281
K12574,#N/A,K12574
K04773,K04773,0
K03046,K03046,0
K01488,#N/A,K01488
K03546,K03546,0
K05851,#N/A,K05851
K11751,#N/A,K11751
K03086,K03086,0
K11928,#N/A,K11928
K01835,#N/A,K01835
K10742,K10742,0
K01142,#N/A,K01142
K07059,#N/A,K07059
K26284,#N/A,K26284
K07496,K07496,0
K06182,#N/A,K06182
K13292,#N/A,K13292
K03527,#N/A,K03527
K00123,#N/A,K00123
K07478,#N/A,K07478
K21572,K21572,0
K03466,K03466,0
K07114,K07114,0
K00974,#N/A,K00974
K02283,#N/A,K02283
K09808,#N/A,K09808
K21019,#N/A,K21019
K01915,#N/A,K01915
K02237,#N/A,K02237
